system:index,95550_27945,95550_27994,95600_27945,95600_27994,imageID,date_time
20130121_0,5.6694889069,6.0112876892,5.6694889069,6.0112876892,20130121,2013-01-21T00:00:00
20130122_0,0,0,0,0,20130122,2013-01-22T00:00:00
20130123_0,0,0,0,0,20130123,2013-01-23T00:00:00
20130124_0,0,0,0,0,20130124,2013-01-24T00:00:00
20130125_0,0,0,0,0,20130125,2013-01-25T00:00:00
20130126_0,0,0,0,0,20130126,2013-01-26T00:00:00
20130127_0,0,0,0,0,20130127,2013-01-27T00:00:00
20130128_0,0,0,0,0,20130128,2013-01-28T00:00:00
20130129_0,8.2394094467,8.3992042542,8.2394094467,8.3992042542,20130129,2013-01-29T00:00:00
20130130_0,0,0,0,0,20130130,2013-01-30T00:00:00
20130131_0,0,0,0,0,20130131,2013-01-31T00:00:00
20130201_0,0,0,0,0,20130201,2013-02-01T00:00:00
20130202_0,0,0,0,0,20130202,2013-02-02T00:00:00
20130203_0,6.0668458939,5.9779520035,6.0668458939,5.9779520035,20130203,2013-02-03T00:00:00
20130204_0,0,0,0,0,20130204,2013-02-04T00:00:00
20130205_0,0,0,0,0,20130205,2013-02-05T00:00:00
20130206_0,0,0,0,0,20130206,2013-02-06T00:00:00
20130207_0,0,0,0,0,20130207,2013-02-07T00:00:00
20130208_0,8.1951856613,8.1147890091,8.1951856613,8.1147890091,20130208,2013-02-08T00:00:00
20130209_0,0,0,0,0,20130209,2013-02-09T00:00:00
20130210_0,0,0,0,0,20130210,2013-02-10T00:00:00
20130211_0,0,0,0,0,20130211,2013-02-11T00:00:00
20130212_0,0,0,0,0,20130212,2013-02-12T00:00:00
20130213_0,0,0,0,0,20130213,2013-02-13T00:00:00
20130214_0,11.0028867722,10.9861345291,11.0028867722,10.9861345291,20130214,2013-02-14T00:00:00
20130215_0,0,0,0,0,20130215,2013-02-15T00:00:00
20130216_0,0,0,0,0,20130216,2013-02-16T00:00:00
20130217_0,8.8228940964,9.2699518204,8.8228940964,9.2699518204,20130217,2013-02-17T00:00:00
20130218_0,0,0,0,0,20130218,2013-02-18T00:00:00
20130219_0,0,0,0,0,20130219,2013-02-19T00:00:00
20130220_0,0,0,0,0,20130220,2013-02-20T00:00:00
20130221_0,0,0,0,0,20130221,2013-02-21T00:00:00
20130222_0,0,0,0,0,20130222,2013-02-22T00:00:00
20130223_0,0,0,0,0,20130223,2013-02-23T00:00:00
20130224_0,5.5265884399,5.8794131279,5.5265884399,5.8794131279,20130224,2013-02-24T00:00:00
20130225_0,7.1739344597,7.4794435501,7.1739344597,7.4794435501,20130225,2013-02-25T00:00:00
20130226_0,0,0,0,0,20130226,2013-02-26T00:00:00
20130227_0,0,0,0,0,20130227,2013-02-27T00:00:00
20130228_0,0,0,0,0,20130228,2013-02-28T00:00:00
20130301_0,0,0,0,0,20130301,2013-03-01T00:00:00
20130302_0,0,0,0,0,20130302,2013-03-02T00:00:00
20130303_0,0,0,0,0,20130303,2013-03-03T00:00:00
20130304_0,0,0,0,0,20130304,2013-03-04T00:00:00
20130305_0,0,0,0,0,20130305,2013-03-05T00:00:00
20130306_0,0,0,0,0,20130306,2013-03-06T00:00:00
20130307_0,0,0,0,0,20130307,2013-03-07T00:00:00
20130308_0,0,0,0,0,20130308,2013-03-08T00:00:00
20130309_0,0,0,0,0,20130309,2013-03-09T00:00:00
20130310_0,21.8292427063,29.0552539825,21.8292427063,29.0552539825,20130310,2013-03-10T00:00:00
20130311_0,0,0,0,0,20130311,2013-03-11T00:00:00
20130312_0,0,0,0,0,20130312,2013-03-12T00:00:00
20130313_0,0,0,0,0,20130313,2013-03-13T00:00:00
20130314_0,0,0,0,0,20130314,2013-03-14T00:00:00
20130315_0,0,0,0,0,20130315,2013-03-15T00:00:00
20130316_0,0,0,0,0,20130316,2013-03-16T00:00:00
20130317_0,33.899723053,51.6649665833,33.899723053,51.6649665833,20130317,2013-03-17T00:00:00
20130318_0,0,0,0,0,20130318,2013-03-18T00:00:00
20130319_0,0,0,0,0,20130319,2013-03-19T00:00:00
20130320_0,0,0,0,0,20130320,2013-03-20T00:00:00
20130321_0,37.8557510376,51.9085617065,37.8557510376,51.9085617065,20130321,2013-03-21T00:00:00
20130322_0,0,0,0,0,20130322,2013-03-22T00:00:00
20130323_0,0,0,0,0,20130323,2013-03-23T00:00:00
20130324_0,0,0,0,0,20130324,2013-03-24T00:00:00
20130325_0,37.8557510376,51.9085617065,37.8557510376,51.9085617065,20130325,2013-03-25T00:00:00
20130326_0,0,0,0,0,20130326,2013-03-26T00:00:00
20130327_0,0,0,0,0,20130327,2013-03-27T00:00:00
20130328_0,44.805973053,0,44.805973053,0,20130328,2013-03-28T00:00:00
20130329_0,0,0,0,0,20130329,2013-03-29T00:00:00
20130330_0,0,0,0,0,20130330,2013-03-30T00:00:00
20130331_0,0,0,0,0,20130331,2013-03-31T00:00:00
20130401_0,0,0,0,0,20130401,2013-04-01T00:00:00
20130402_0,0,0,0,0,20130402,2013-04-02T00:00:00
20130403_0,0,0,0,0,20130403,2013-04-03T00:00:00
20130404_0,0,0,0,0,20130404,2013-04-04T00:00:00
20130405_0,0,0,0,0,20130405,2013-04-05T00:00:00
20130406_0,0,0,0,0,20130406,2013-04-06T00:00:00
20130407_0,0,0,0,0,20130407,2013-04-07T00:00:00
20130408_0,0,0,0,0,20130408,2013-04-08T00:00:00
20130409_0,0,0,0,0,20130409,2013-04-09T00:00:00
20130410_0,22.3315124512,22.6500511169,22.3315124512,22.6500511169,20130410,2013-04-10T00:00:00
20130411_0,0,0,0,0,20130411,2013-04-11T00:00:00
20130412_0,0,0,0,0,20130412,2013-04-12T00:00:00
20130413_0,51.2696876526,56.667804718,51.2696876526,56.667804718,20130413,2013-04-13T00:00:00
20130414_0,51.2696876526,56.667804718,51.2696876526,56.667804718,20130414,2013-04-14T00:00:00
20130415_0,0,0,0,0,20130415,2013-04-15T00:00:00
20130416_0,0,0,0,0,20130416,2013-04-16T00:00:00
20130417_0,0,0,0,0,20130417,2013-04-17T00:00:00
20130418_0,0,0,0,0,20130418,2013-04-18T00:00:00
20130419_0,0,0,0,0,20130419,2013-04-19T00:00:00
20130420_0,0,0,0,0,20130420,2013-04-20T00:00:00
20130421_0,0,0,0,0,20130421,2013-04-21T00:00:00
20130422_0,27.493938446,31.8076534271,27.493938446,31.8076534271,20130422,2013-04-22T00:00:00
20130423_0,0,0,0,0,20130423,2013-04-23T00:00:00
20130424_0,0,0,0,0,20130424,2013-04-24T00:00:00
20130425_0,0,0,0,0,20130425,2013-04-25T00:00:00
20130426_0,0,0,0,0,20130426,2013-04-26T00:00:00
20130427_0,0,0,0,0,20130427,2013-04-27T00:00:00
20130428_0,0,0,0,0,20130428,2013-04-28T00:00:00
20130429_0,20.7532424927,0,20.7532424927,0,20130429,2013-04-29T00:00:00
20130430_0,20.7532424927,42.2070045471,20.7532424927,42.2070045471,20130430,2013-04-30T00:00:00
20130501_0,31.0424880981,28.9036502838,31.0424880981,28.9036502838,20130501,2013-05-01T00:00:00
20130502_0,93.127456665,86.7109527588,93.127456665,86.7109527588,20130502,2013-05-02T00:00:00
20130503_0,93.127456665,86.7109527588,93.127456665,86.7109527588,20130503,2013-05-03T00:00:00
20130504_0,31.0424880981,57.8073005676,31.0424880981,57.8073005676,20130504,2013-05-04T00:00:00
20130505_0,0,0,0,0,20130505,2013-05-05T00:00:00
20130506_0,0,0,0,0,20130506,2013-05-06T00:00:00
20130507_0,0,0,0,0,20130507,2013-05-07T00:00:00
20130508_0,0,0,0,0,20130508,2013-05-08T00:00:00
20130509_0,0,0,0,0,20130509,2013-05-09T00:00:00
20130510_0,0,0,0,0,20130510,2013-05-10T00:00:00
20130511_0,0,0,0,0,20130511,2013-05-11T00:00:00
20130512_0,0,0,0,0,20130512,2013-05-12T00:00:00
20130513_0,0,0,0,0,20130513,2013-05-13T00:00:00
20130514_0,0,0,0,0,20130514,2013-05-14T00:00:00
20130515_0,0,0,0,0,20130515,2013-05-15T00:00:00
20130516_0,123.1014938354,126.5603713989,123.1014938354,126.5603713989,20130516,2013-05-16T00:00:00
20130517_0,0,0,0,0,20130517,2013-05-17T00:00:00
20130518_0,0,0,0,0,20130518,2013-05-18T00:00:00
20130519_0,0,0,0,0,20130519,2013-05-19T00:00:00
20130520_0,0,0,0,0,20130520,2013-05-20T00:00:00
20130521_0,0,0,0,0,20130521,2013-05-21T00:00:00
20130522_0,0,0,0,0,20130522,2013-05-22T00:00:00
20130523_0,0,0,0,0,20130523,2013-05-23T00:00:00
20130524_0,0,0,0,0,20130524,2013-05-24T00:00:00
20130525_0,0,0,0,0,20130525,2013-05-25T00:00:00
20130526_0,0,0,0,0,20130526,2013-05-26T00:00:00
20130527_0,63.4818878174,63.4215545654,63.4818878174,63.4215545654,20130527,2013-05-27T00:00:00
20130528_0,48.6076927185,48.6530265808,48.6076927185,48.6530265808,20130528,2013-05-28T00:00:00
20130529_0,0,0,0,0,20130529,2013-05-29T00:00:00
20130530_0,0,0,0,0,20130530,2013-05-30T00:00:00
20130531_0,0,0,0,0,20130531,2013-05-31T00:00:00
20130601_0,0,0,0,0,20130601,2013-06-01T00:00:00
20130602_0,0,0,0,0,20130602,2013-06-02T00:00:00
20130603_0,0,0,0,0,20130603,2013-06-03T00:00:00
20130604_0,108.8474197388,0,108.8474197388,0,20130604,2013-06-04T00:00:00
20130605_0,0,0,0,0,20130605,2013-06-05T00:00:00
20130606_0,0,0,0,0,20130606,2013-06-06T00:00:00
20130607_0,0,0,0,0,20130607,2013-06-07T00:00:00
20130608_0,0,0,0,0,20130608,2013-06-08T00:00:00
20130609_0,0,0,0,0,20130609,2013-06-09T00:00:00
20130610_0,0,0,0,0,20130610,2013-06-10T00:00:00
20130611_0,0,0,0,0,20130611,2013-06-11T00:00:00
20130612_0,0,0,0,0,20130612,2013-06-12T00:00:00
20130613_0,0,0,0,0,20130613,2013-06-13T00:00:00
20130614_0,0,0,0,0,20130614,2013-06-14T00:00:00
20130615_0,0,0,0,0,20130615,2013-06-15T00:00:00
20130616_0,32.2644729614,56.3900718689,32.2644729614,56.3900718689,20130616,2013-06-16T00:00:00
20130617_0,64.5289459229,56.3900718689,64.5289459229,56.3900718689,20130617,2013-06-17T00:00:00
20130618_0,64.5289459229,112.7801437378,64.5289459229,112.7801437378,20130618,2013-06-18T00:00:00
20130619_0,0,0,0,0,20130619,2013-06-19T00:00:00
20130620_0,0,0,0,0,20130620,2013-06-20T00:00:00
20130621_0,0,20.9123077393,0,20.9123077393,20130621,2013-06-21T00:00:00
20130622_0,31.0619449615,41.8246154785,31.0619449615,41.8246154785,20130622,2013-06-22T00:00:00
20130623_0,31.0619449615,20.9123077393,31.0619449615,20.9123077393,20130623,2013-06-23T00:00:00
20130624_0,62.1238899231,62.7369232178,62.1238899231,62.7369232178,20130624,2013-06-24T00:00:00
20130625_0,31.0619449615,41.8246154785,31.0619449615,41.8246154785,20130625,2013-06-25T00:00:00
20130626_0,0,0,0,0,20130626,2013-06-26T00:00:00
20130627_0,183.51953125,234.3788757324,183.51953125,234.3788757324,20130627,2013-06-27T00:00:00
20130628_0,0,0,0,0,20130628,2013-06-28T00:00:00
20130629_0,0,0,0,0,20130629,2013-06-29T00:00:00
20130630_0,0,0,0,0,20130630,2013-06-30T00:00:00
20130701_0,0,0,0,0,20130701,2013-07-01T00:00:00
20130702_0,0,0,0,0,20130702,2013-07-02T00:00:00
20130703_0,0,0,0,0,20130703,2013-07-03T00:00:00
20130704_0,94.5115890503,0,94.5115890503,0,20130704,2013-07-04T00:00:00
20130705_0,94.5115890503,0,94.5115890503,0,20130705,2013-07-05T00:00:00
20130706_0,0,0,0,0,20130706,2013-07-06T00:00:00
20130707_0,130.0825195313,0,130.0825195313,0,20130707,2013-07-07T00:00:00
20130708_0,0,0,0,0,20130708,2013-07-08T00:00:00
20130709_0,0,0,0,0,20130709,2013-07-09T00:00:00
20130710_0,0,0,0,0,20130710,2013-07-10T00:00:00
20130711_0,0,0,0,0,20130711,2013-07-11T00:00:00
20130712_0,0,0,0,0,20130712,2013-07-12T00:00:00
20130713_0,0,0,0,0,20130713,2013-07-13T00:00:00
20130714_0,0,0,0,0,20130714,2013-07-14T00:00:00
20130715_0,0,0,0,0,20130715,2013-07-15T00:00:00
20130716_0,0,0,0,0,20130716,2013-07-16T00:00:00
20130717_0,0,0,0,0,20130717,2013-07-17T00:00:00
20130718_0,0,0,0,0,20130718,2013-07-18T00:00:00
20130719_0,0,0,0,0,20130719,2013-07-19T00:00:00
20130720_0,0,0,0,0,20130720,2013-07-20T00:00:00
20130721_0,218.5803222656,319.6358642578,218.5803222656,319.6358642578,20130721,2013-07-21T00:00:00
20130722_0,0,0,0,0,20130722,2013-07-22T00:00:00
20130723_0,0,0,0,0,20130723,2013-07-23T00:00:00
20130724_0,0,0,0,0,20130724,2013-07-24T00:00:00
20130725_0,0,159.8179321289,0,159.8179321289,20130725,2013-07-25T00:00:00
20130726_0,0,0,0,0,20130726,2013-07-26T00:00:00
20130727_0,64.7283554077,172.0550079346,64.7283554077,172.0550079346,20130727,2013-07-27T00:00:00
20130728_0,0,0,0,0,20130728,2013-07-28T00:00:00
20130729_0,32.3641777039,0,32.3641777039,0,20130729,2013-07-29T00:00:00
20130730_0,32.3641777039,57.3516693115,32.3641777039,57.3516693115,20130730,2013-07-30T00:00:00
20130731_0,64.7283554077,114.703338623,64.7283554077,114.703338623,20130731,2013-07-31T00:00:00
20130801_0,17.4370956421,19.6688766479,17.4370956421,19.6688766479,20130801,2013-08-01T00:00:00
20130802_0,0,0,0,0,20130802,2013-08-02T00:00:00
20130803_0,0,0,0,0,20130803,2013-08-03T00:00:00
20130804_0,69.7483825684,59.0066261292,69.7483825684,59.0066261292,20130804,2013-08-04T00:00:00
20130805_0,34.8741912842,59.0066261292,34.8741912842,59.0066261292,20130805,2013-08-05T00:00:00
20130806_0,0,0,0,0,20130806,2013-08-06T00:00:00
20130807_0,0,0,0,0,20130807,2013-08-07T00:00:00
20130808_0,0,0,0,0,20130808,2013-08-08T00:00:00
20130809_0,0,0,0,0,20130809,2013-08-09T00:00:00
20130810_0,0,0,0,0,20130810,2013-08-10T00:00:00
20130811_0,26.6651916504,22.7099151611,26.6651916504,22.7099151611,20130811,2013-08-11T00:00:00
20130812_0,0,0,0,0,20130812,2013-08-12T00:00:00
20130813_0,0,0,0,0,20130813,2013-08-13T00:00:00
20130814_0,0,22.7099151611,0,22.7099151611,20130814,2013-08-14T00:00:00
20130815_0,53.3303833008,45.4198303223,53.3303833008,45.4198303223,20130815,2013-08-15T00:00:00
20130816_0,128.0345916748,133.9095001221,128.0345916748,133.9095001221,20130816,2013-08-16T00:00:00
20130817_0,0,0,0,0,20130817,2013-08-17T00:00:00
20130818_0,0,3.3598282337,0,3.3598282337,20130818,2013-08-18T00:00:00
20130819_0,11.7248325348,11.7379293442,11.7248325348,11.7379293442,20130819,2013-08-19T00:00:00
20130820_0,13.8218746185,15.7666950226,13.8218746185,15.7666950226,20130820,2013-08-20T00:00:00
20130821_0,5.0986070633,5.2541451454,5.0986070633,5.2541451454,20130821,2013-08-21T00:00:00
20130822_0,0,0,0,0,20130822,2013-08-22T00:00:00
20130823_0,0,0,0,0,20130823,2013-08-23T00:00:00
20130824_0,0,0,0,0,20130824,2013-08-24T00:00:00
20130825_0,112.9671096802,115.5986709595,112.9671096802,115.5986709595,20130825,2013-08-25T00:00:00
20130826_0,128.7874450684,138.8631286621,128.7874450684,138.8631286621,20130826,2013-08-26T00:00:00
20130827_0,0,0,0,0,20130827,2013-08-27T00:00:00
20130828_0,0,0,0,0,20130828,2013-08-28T00:00:00
20130829_0,0,0,0,0,20130829,2013-08-29T00:00:00
20130830_0,0,0,0,0,20130830,2013-08-30T00:00:00
20130831_0,0,0,0,0,20130831,2013-08-31T00:00:00
20130901_0,0,0,0,0,20130901,2013-09-01T00:00:00
20130902_0,0,0,0,0,20130902,2013-09-02T00:00:00
20130903_0,72.1695022583,73.9735717773,72.1695022583,73.9735717773,20130903,2013-09-03T00:00:00
20130904_0,0,0,0,0,20130904,2013-09-04T00:00:00
20130905_0,108.2542495728,110.960357666,108.2542495728,110.960357666,20130905,2013-09-05T00:00:00
20130906_0,0,0,0,0,20130906,2013-09-06T00:00:00
20130907_0,0,0,0,0,20130907,2013-09-07T00:00:00
20130908_0,0,0,0,0,20130908,2013-09-08T00:00:00
20130909_0,0,0,0,0,20130909,2013-09-09T00:00:00
20130910_0,0,0,0,0,20130910,2013-09-10T00:00:00
20130911_0,0,0,0,0,20130911,2013-09-11T00:00:00
20130912_0,0,0,0,0,20130912,2013-09-12T00:00:00
20130913_0,0,0,0,0,20130913,2013-09-13T00:00:00
20130914_0,0,0,0,0,20130914,2013-09-14T00:00:00
20130915_0,0,0,0,0,20130915,2013-09-15T00:00:00
20130916_0,0,0,0,0,20130916,2013-09-16T00:00:00
20130917_0,0,0,0,0,20130917,2013-09-17T00:00:00
20130918_0,0,0,0,0,20130918,2013-09-18T00:00:00
20130919_0,0,0,0,0,20130919,2013-09-19T00:00:00
20130920_0,105.2848129272,124.1727600098,105.2848129272,124.1727600098,20130920,2013-09-20T00:00:00
20130921_0,0,0,0,0,20130921,2013-09-21T00:00:00
20130922_0,0,0,0,0,20130922,2013-09-22T00:00:00
20130923_0,31.2280025482,0,31.2280025482,0,20130923,2013-09-23T00:00:00
20130924_0,0,0,0,0,20130924,2013-09-24T00:00:00
20130925_0,15.6140012741,60.1957130432,15.6140012741,60.1957130432,20130925,2013-09-25T00:00:00
20130926_0,0,0,0,0,20130926,2013-09-26T00:00:00
20130927_0,0,0,0,0,20130927,2013-09-27T00:00:00
20130928_0,0,0,0,0,20130928,2013-09-28T00:00:00
20130929_0,0,0,0,0,20130929,2013-09-29T00:00:00
20130930_0,0,0,0,0,20130930,2013-09-30T00:00:00
20131001_0,0,0,0,0,20131001,2013-10-01T00:00:00
20131002_0,0,3.5478394032,0,3.5478394032,20131002,2013-10-02T00:00:00
20131003_0,25.7667770386,28.167804718,25.7667770386,28.167804718,20131003,2013-10-03T00:00:00
20131004_0,39.5163650513,43.0218505859,39.5163650513,43.0218505859,20131004,2013-10-04T00:00:00
20131005_0,17.019651413,19.644985199,17.019651413,19.644985199,20131005,2013-10-05T00:00:00
20131006_0,15.1987495422,16.9385128021,15.1987495422,16.9385128021,20131006,2013-10-06T00:00:00
20131007_0,8.4115743637,8.2938966751,8.4115743637,8.2938966751,20131007,2013-10-07T00:00:00
20131008_0,0,0,0,0,20131008,2013-10-08T00:00:00
20131009_0,0,0,0,0,20131009,2013-10-09T00:00:00
20131010_0,0,0,0,0,20131010,2013-10-10T00:00:00
20131011_0,0,0,0,0,20131011,2013-10-11T00:00:00
20131012_0,0,0,0,0,20131012,2013-10-12T00:00:00
20131013_0,0,0,0,0,20131013,2013-10-13T00:00:00
20131014_0,0,3.0385015011,0,3.0385015011,20131014,2013-10-14T00:00:00
20131015_0,50.3754844666,57.2819633484,50.3754844666,57.2819633484,20131015,2013-10-15T00:00:00
20131016_0,4.6956381798,5.6064124107,4.6956381798,5.6064124107,20131016,2013-10-16T00:00:00
20131017_0,5.3437719345,6.9348974228,5.3437719345,6.9348974228,20131017,2013-10-17T00:00:00
20131018_0,6.0009069443,7.0156898499,6.0009069443,7.0156898499,20131018,2013-10-18T00:00:00
20131019_0,5.9701256752,7.1726183891,5.9701256752,7.1726183891,20131019,2013-10-19T00:00:00
20131020_0,4.2062468529,5.3397717476,4.2062468529,5.3397717476,20131020,2013-10-20T00:00:00
20131021_0,18.9623661041,19.2086009979,18.9623661041,19.2086009979,20131021,2013-10-21T00:00:00
20131022_0,2.7790207863,3.2507612705,2.7790207863,3.2507612705,20131022,2013-10-22T00:00:00
20131023_0,0,0,0,0,20131023,2013-10-23T00:00:00
20131024_0,0,0,0,0,20131024,2013-10-24T00:00:00
20131025_0,2.8664033413,0,2.8664033413,0,20131025,2013-10-25T00:00:00
20131026_0,0,0,0,0,20131026,2013-10-26T00:00:00
20131027_0,8.7828588486,8.403087616,8.7828588486,8.403087616,20131027,2013-10-27T00:00:00
20131028_0,15.1022319794,15.7178010941,15.1022319794,15.7178010941,20131028,2013-10-28T00:00:00
20131029_0,5.1401281357,5.3904390335,5.1401281357,5.3904390335,20131029,2013-10-29T00:00:00
20131030_0,0,0,0,0,20131030,2013-10-30T00:00:00
20131031_0,0,0,0,0,20131031,2013-10-31T00:00:00
20131101_0,5.2462706566,5.2916588783,5.2462706566,5.2916588783,20131101,2013-11-01T00:00:00
20131102_0,2.4442236423,2.8082945347,2.4442236423,2.8082945347,20131102,2013-11-02T00:00:00
20131103_0,0,0,0,0,20131103,2013-11-03T00:00:00
20131104_0,0,0,0,0,20131104,2013-11-04T00:00:00
20131105_0,0,0,0,0,20131105,2013-11-05T00:00:00
20131106_0,0,0,0,0,20131106,2013-11-06T00:00:00
20131107_0,0,0,0,0,20131107,2013-11-07T00:00:00
20131108_0,0,0,0,0,20131108,2013-11-08T00:00:00
20131109_0,0,0,0,0,20131109,2013-11-09T00:00:00
20131110_0,0,0,0,0,20131110,2013-11-10T00:00:00
20131111_0,0,0,0,0,20131111,2013-11-11T00:00:00
20131112_0,0,0,0,0,20131112,2013-11-12T00:00:00
20131113_0,0,0,0,0,20131113,2013-11-13T00:00:00
20131114_0,0,0,0,0,20131114,2013-11-14T00:00:00
20131115_0,0,0,0,0,20131115,2013-11-15T00:00:00
20131116_0,0,0,0,0,20131116,2013-11-16T00:00:00
20131117_0,0,0,0,0,20131117,2013-11-17T00:00:00
20131118_0,0,0,0,0,20131118,2013-11-18T00:00:00
20131119_0,0,0,0,0,20131119,2013-11-19T00:00:00
20131120_0,0,0,0,0,20131120,2013-11-20T00:00:00
20131121_0,0,0,0,0,20131121,2013-11-21T00:00:00
20131122_0,0,0,0,0,20131122,2013-11-22T00:00:00
20131123_0,0,0,0,0,20131123,2013-11-23T00:00:00
20131124_0,0,0,0,0,20131124,2013-11-24T00:00:00
20131125_0,0,0,0,0,20131125,2013-11-25T00:00:00
20131126_0,0,0,0,0,20131126,2013-11-26T00:00:00
20131127_0,0,0,0,0,20131127,2013-11-27T00:00:00
20131128_0,0,0,0,0,20131128,2013-11-28T00:00:00
20131129_0,0,0,0,0,20131129,2013-11-29T00:00:00
20131130_0,0,0,0,0,20131130,2013-11-30T00:00:00
20131201_0,0,0,0,0,20131201,2013-12-01T00:00:00
20131202_0,0,0,0,0,20131202,2013-12-02T00:00:00
20131203_0,0,0,0,0,20131203,2013-12-03T00:00:00
20131204_0,0,0,0,0,20131204,2013-12-04T00:00:00
20131205_0,0,0,0,0,20131205,2013-12-05T00:00:00
20131206_0,0,0,0,0,20131206,2013-12-06T00:00:00
20131207_0,0,0,0,0,20131207,2013-12-07T00:00:00
20131208_0,0,0,0,0,20131208,2013-12-08T00:00:00
20131209_0,0,0,0,0,20131209,2013-12-09T00:00:00
20131210_0,0,0,0,0,20131210,2013-12-10T00:00:00
20131211_0,0,0,0,0,20131211,2013-12-11T00:00:00
20131212_0,0,0,0,0,20131212,2013-12-12T00:00:00
20131213_0,0,0,0,0,20131213,2013-12-13T00:00:00
20131214_0,0,0,0,0,20131214,2013-12-14T00:00:00
20131215_0,0,0,0,0,20131215,2013-12-15T00:00:00
20131216_0,0,0,0,0,20131216,2013-12-16T00:00:00
20131217_0,0,0,0,0,20131217,2013-12-17T00:00:00
20131218_0,0,0,0,0,20131218,2013-12-18T00:00:00
20131219_0,0,0,0,0,20131219,2013-12-19T00:00:00
20131220_0,6.1954236031,6.2276530266,6.1954236031,6.2276530266,20131220,2013-12-20T00:00:00
20131221_0,0,0,0,0,20131221,2013-12-21T00:00:00
20131222_0,0,0,0,0,20131222,2013-12-22T00:00:00
20131223_0,0,0,0,0,20131223,2013-12-23T00:00:00
20131224_0,0,0,0,0,20131224,2013-12-24T00:00:00
20131225_0,0,0,0,0,20131225,2013-12-25T00:00:00
20131226_0,0,0,0,0,20131226,2013-12-26T00:00:00
20131227_0,0,0,0,0,20131227,2013-12-27T00:00:00
20131228_0,5.6738796234,5.8105487823,5.6738796234,5.8105487823,20131228,2013-12-28T00:00:00
20131229_0,0,0,0,0,20131229,2013-12-29T00:00:00
20131230_0,0,0,0,0,20131230,2013-12-30T00:00:00
20131231_0,0,0,0,0,20131231,2013-12-31T00:00:00
20140101_0,0,0,0,0,20140101,2014-01-01T00:00:00
20140102_0,0,0,0,0,20140102,2014-01-02T00:00:00
20140103_0,0,0,0,0,20140103,2014-01-03T00:00:00
20140104_0,0,0,0,0,20140104,2014-01-04T00:00:00
20140105_0,7.0216288567,7.6054434776,7.0216288567,7.6054434776,20140105,2014-01-05T00:00:00
20140106_0,5.6967306137,6.0304841995,5.6967306137,6.0304841995,20140106,2014-01-06T00:00:00
20140107_0,0,0,0,0,20140107,2014-01-07T00:00:00
20140108_0,0,0,0,0,20140108,2014-01-08T00:00:00
20140109_0,0,0,0,0,20140109,2014-01-09T00:00:00
20140110_0,0,0,0,0,20140110,2014-01-10T00:00:00
20140111_0,0,0,0,0,20140111,2014-01-11T00:00:00
20140112_0,0,0,0,0,20140112,2014-01-12T00:00:00
20140113_0,0,0,0,0,20140113,2014-01-13T00:00:00
20140114_0,0,0,0,0,20140114,2014-01-14T00:00:00
20140115_0,0,0,0,0,20140115,2014-01-15T00:00:00
20140116_0,0,0,0,0,20140116,2014-01-16T00:00:00
20140117_0,0,0,0,0,20140117,2014-01-17T00:00:00
20140118_0,0,0,0,0,20140118,2014-01-18T00:00:00
20140119_0,0,5.3653583527,0,5.3653583527,20140119,2014-01-19T00:00:00
20140120_0,0,0,0,0,20140120,2014-01-20T00:00:00
20140121_0,0,0,0,0,20140121,2014-01-21T00:00:00
20140122_0,0,0,0,0,20140122,2014-01-22T00:00:00
20140123_0,0,0,0,0,20140123,2014-01-23T00:00:00
20140124_0,0,0,0,0,20140124,2014-01-24T00:00:00
20140125_0,0,0,0,0,20140125,2014-01-25T00:00:00
20140126_0,0,0,0,0,20140126,2014-01-26T00:00:00
20140127_0,0,0,0,0,20140127,2014-01-27T00:00:00
20140128_0,5.4334311485,0,5.4334311485,0,20140128,2014-01-28T00:00:00
20140129_0,0,0,0,0,20140129,2014-01-29T00:00:00
20140130_0,0,0,0,0,20140130,2014-01-30T00:00:00
20140131_0,0,0,0,0,20140131,2014-01-31T00:00:00
20140201_0,0,0,0,0,20140201,2014-02-01T00:00:00
20140202_0,0,0,0,0,20140202,2014-02-02T00:00:00
20140203_0,0,0,0,0,20140203,2014-02-03T00:00:00
20140204_0,0,0,0,0,20140204,2014-02-04T00:00:00
